,perturbs,loss
361599,903,0.23596100509166718
361999,904,0.23596151173114777
362399,905,0.23596137762069702
362799,906,0.2359653115272522
363199,907,0.23596398532390594
363599,908,0.23596413433551788
363999,909,0.23596647381782532
364399,910,0.2360183298587799
364799,911,0.23602958023548126
365199,912,0.23602540791034698
365599,913,0.23606663942337036
365999,914,0.23607464134693146
366399,915,0.23605912923812866
366799,916,0.23604647815227509
367199,917,0.23604340851306915
367599,918,0.2360420972108841
367999,919,0.23604264855384827
368399,920,0.23607304692268372
368799,921,0.23609322309494019
369199,922,0.2360900491476059
369599,923,0.23609194159507751
369999,924,0.23608499765396118
370399,925,0.23609559237957
370799,926,0.2360939383506775
371199,927,0.23610487580299377
371599,928,0.23612472414970398
371999,929,0.2361174374818802
372399,930,0.23612377047538757
372799,931,0.2361263781785965
373199,932,0.23613663017749786
373599,933,0.23615548014640808
373999,934,0.2361486852169037
374399,935,0.23616214096546173
374799,936,0.23617680370807648
375199,937,0.23617789149284363
375599,938,0.23622316122055054
375999,939,0.23622260987758636
376399,940,0.23624971508979797
376799,941,0.23629546165466309
377199,942,0.2362973392009735
377599,943,0.23630815744400024
377999,944,0.23631897568702698
378399,945,0.23633092641830444
378799,946,0.23632152378559113
379199,947,0.23634956777095795
379599,948,0.23636795580387115
379999,949,0.2364143282175064
380399,950,0.23642656207084656
380799,951,0.23643550276756287
381199,952,0.23643925786018372
381599,953,0.2364317923784256
381999,954,0.23644208908081055
382399,955,0.23644092679023743
382799,956,0.23644065856933594
383199,957,0.23644386231899261
383599,958,0.23645484447479248
383999,959,0.23647081851959229
384399,960,0.23646222054958344
384799,961,0.23647673428058624
385199,962,0.23649151623249054
385599,963,0.2365039587020874
385999,964,0.23650890588760376
386399,965,0.23650331795215607
386799,966,0.23648542165756226
387199,967,0.23649226129055023
387599,968,0.23649287223815918
387999,969,0.23650150001049042
388399,970,0.23650401830673218
388799,971,0.23651018738746643
389199,972,0.23652425408363342
389599,973,0.23652754724025726
389999,974,0.2365390807390213
390399,975,0.23658253252506256
390799,976,0.23662124574184418
391199,977,0.23662085831165314
391599,978,0.23665475845336914
391999,979,0.23665432631969452
392399,980,0.23668654263019562
392799,981,0.23668327927589417
393199,982,0.2366873323917389
393599,983,0.2366955429315567
393999,984,0.23669444024562836
394399,985,0.23668350279331207
394799,986,0.23670804500579834
395199,987,0.2367464005947113
395599,988,0.23719173669815063
395999,989,0.2371964454650879
396399,990,0.23721273243427277
396799,991,0.23721909523010254
397199,992,0.23725296556949615
397599,993,0.237269327044487
397999,994,0.2372896373271942
398399,995,0.23729805648326874
398799,996,0.23729924857616425
399199,997,0.23730288445949554
399599,998,0.23730714619159698
