,edges,metagrad,accuracy
3843,104159,3.691280653583817e-05,0.8329599499702454
3844,148436,3.6905159504385665e-05,0.8329199552536011
3845,184599,3.689544246299192e-05,0.8329249620437622
3846,78681,3.6873072531307116e-05,0.8329349756240845
3847,99828,3.807819666690193e-05,0.8329100012779236
3848,149084,3.6859539250144735e-05,0.8329150080680847
3849,99228,3.6957873817300424e-05,0.8328799605369568
3850,79458,3.692610334837809e-05,0.8328700065612793
3851,54520,3.888428909704089e-05,0.832859992980957
3852,194818,3.704387563630007e-05,0.832859992980957
3853,122636,3.684179318952374e-05,0.8328099846839905
3854,163136,3.684426337713376e-05,0.8328700065612793
3855,166140,3.6839461245108396e-05,0.8328250050544739
3856,26335,3.694685437949374e-05,0.8328149914741516
3857,32415,3.682706301333383e-05,0.8327800035476685
3858,26203,3.715439379448071e-05,0.8327549695968628
3859,196344,3.6905748856952414e-05,0.8327749967575073
3860,98971,3.687024945975281e-05,0.8327949643135071
3861,108997,3.6829769669566303e-05,0.8327749967575073
3862,76898,3.900180308846757e-05,0.8327599763870239
3863,95495,3.716555511346087e-05,0.8327649831771851
3864,27182,3.680808367789723e-05,0.8327049612998962
3865,187411,3.677095446619205e-05,0.8327549695968628
3866,148490,3.681807720568031e-05,0.8327749967575073
3867,149547,3.6770623410120606e-05,0.8327949643135071
3868,160018,3.706187999341637e-05,0.8327800035476685
3869,156947,3.683824616018683e-05,0.8327499628067017
3870,87047,3.679009751067497e-05,0.8327599763870239
3871,76161,3.679425935843028e-05,0.8327249884605408
3872,185619,3.674129402497783e-05,0.8327499628067017
3873,141475,3.672730235848576e-05,0.8326599597930908
3874,196105,3.6759967770194635e-05,0.8326299786567688
3875,1603,3.675100742839277e-05,0.8325999975204468
3876,197966,3.675432162708603e-05,0.8326099514961243
3877,36258,3.832758739008568e-05,0.8325949907302856
3878,153611,3.6831192119279876e-05,0.8325749635696411
3879,8399,3.6740540963364765e-05,0.8325949907302856
3880,159176,3.671237936941907e-05,0.8325899839401245
3881,38495,3.667344935820438e-05,0.8325799703598022
3882,115168,3.8474252505693585e-05,0.83256995677948
3883,105810,3.6741064832312986e-05,0.8325600028038025
3884,21449,3.6708719562739134e-05,0.8325649499893188
3885,75760,3.6693079891847447e-05,0.8325899839401245
3886,73403,3.67114735126961e-05,0.8325899839401245
3887,145463,3.66956737707369e-05,0.8325749635696411
3888,22478,3.6682922655018046e-05,0.8326050043106079
3889,187488,3.66594031220302e-05,0.8325799703598022
3890,112858,3.66526837751735e-05,0.8325600028038025
3891,179306,3.663756433525123e-05,0.8325849771499634
3892,124425,3.6677909520221874e-05,0.8325249552726746
3893,121449,3.8198530091904104e-05,0.8324599862098694
3894,133517,3.66455024050083e-05,0.8324249982833862
3895,155178,3.664621544885449e-05,0.8324399590492249
3896,137654,3.664479299914092e-05,0.8324750065803528
3897,184520,3.664038740680553e-05,0.832444965839386
3898,29809,3.666854172479361e-05,0.832444965839386
3899,153037,3.667161945486441e-05,0.832444965839386
3900,188968,3.66644817404449e-05,0.8324049711227417
3901,1888,4.001620254712179e-05,0.8324300050735474
3902,82771,3.6659195757238194e-05,0.832414984703064
3903,121738,3.669245415949263e-05,0.832414984703064
3904,80629,3.6644811189034954e-05,0.8324599862098694
3905,15051,3.6668163374997675e-05,0.8324049711227417
3906,58346,3.670196019811556e-05,0.8323749899864197
3907,85325,3.6628862289944664e-05,0.8323899507522583
3908,29653,3.662047674879432e-05,0.8323549628257751
3909,186628,3.6612313124351203e-05,0.8323749899864197
3910,178367,3.664034738903865e-05,0.8323249816894531
3911,97218,3.660549919004552e-05,0.8323149681091309
3912,142293,3.658848800114356e-05,0.832319974899292
3913,198992,3.660849324660376e-05,0.8322849869728088
3914,181332,3.6592384276445955e-05,0.8323149681091309
3915,58597,3.6587705835700035e-05,0.8322749733924866
3916,72031,3.6585792258847505e-05,0.8322199583053589
3917,118292,3.657728302641772e-05,0.8322199583053589
3918,63995,3.656836997834034e-05,0.8322100043296814
3919,54508,3.655959517345764e-05,0.8322299718856812
3920,44942,3.655943146441132e-05,0.8322100043296814
3921,181897,3.655042382888496e-05,0.8322100043296814
3922,2154,3.654455940704793e-05,0.8322149515151978
3923,108729,3.699505759868771e-05,0.8322399854660034
3924,124813,3.652723535196856e-05,0.8322100043296814
3925,18902,3.6519155401038006e-05,0.832194983959198
3926,21397,3.651369843282737e-05,0.8321849703788757
3927,78686,3.650199869298376e-05,0.832194983959198
3928,140980,3.6491997889243066e-05,0.8321849703788757
3929,53540,3.650103826657869e-05,0.8321549892425537
3930,131157,3.6520588764688e-05,0.832165002822876
3931,60220,3.64724182873033e-05,0.832194983959198
3932,164044,3.648480924312025e-05,0.8321849703788757
3933,7708,3.657864363049157e-05,0.8321549892425537
3934,134428,3.646167169790715e-05,0.8321149945259094
3935,108558,3.7091420381329954e-05,0.832129955291748
3936,109992,3.91833164030686e-05,0.8321200013160706
3937,91755,3.653748717624694e-05,0.832129955291748
3938,17195,3.6534354876494035e-05,0.8321399688720703
3939,143298,3.645501419669017e-05,0.8320749998092651
3940,102675,3.644838579930365e-05,0.8320649862289429
3941,127350,3.65343876183033e-05,0.8320849537849426
3942,192825,3.643756281235255e-05,0.8320449590682983
3943,20667,3.643762829597108e-05,0.8320149779319763
3944,109066,3.641803050413728e-05,0.8320149779319763
3945,158116,3.6405825085239485e-05,0.832004964351654
3946,90455,3.7633144529536366e-05,0.8319900035858154
3947,52326,3.63884428224992e-05,0.8319699764251709
3948,9116,3.656961416709237e-05,0.8318899869918823
3949,10001,3.643026502686553e-05,0.8318699598312378
3950,70668,3.64160405297298e-05,0.8318949937820435
3951,30232,3.639491114881821e-05,0.8318150043487549
3952,71300,3.645191827672534e-05,0.8317549824714661
3953,163882,3.6487497709458694e-05,0.8317749500274658
3954,33511,3.6398068914422765e-05,0.8317300081253052
3955,5205,3.639494752860628e-05,0.8317349553108215
3956,138127,3.638819180196151e-05,0.8316699862480164
3957,114793,3.637498593889177e-05,0.8317049741744995
3958,184395,3.647459016065113e-05,0.8316449522972107
3959,157982,3.636944165918976e-05,0.8316699862480164
3960,60637,3.864978862111457e-05,0.8316649794578552
3961,77480,3.65649102604948e-05,0.8316400051116943
3962,61033,3.63559192919638e-05,0.8316349983215332
3963,81687,3.637896588770673e-05,0.8315999507904053
3964,113204,3.6393990740180016e-05,0.8315649628639221
3965,30553,3.7962381611578166e-05,0.8316499590873718
3966,151810,3.6425226426217705e-05,0.8316249847412109
3967,95330,3.691418896778487e-05,0.8316149711608887
3968,24789,3.6788864235859364e-05,0.8316199779510498
3969,111581,3.63923936674837e-05,0.8316249847412109
3970,52152,3.636102701420896e-05,0.8315899968147278
3971,155677,3.636226392700337e-05,0.8316299915313721
3972,18384,3.6351771996123716e-05,0.8316449522972107
3973,67121,3.634986205724999e-05,0.8316049575805664
3974,166669,3.6420271499082446e-05,0.8316299915313721
3975,182217,3.63951112376526e-05,0.8316349983215332
3976,166813,3.635923349065706e-05,0.8316049575805664
3977,139990,3.634256063378416e-05,0.8316049575805664
3978,25062,3.6325029213912785e-05,0.8316049575805664
3979,18006,3.632136940723285e-05,0.8315999507904053
3980,88301,3.637583722593263e-05,0.8316049575805664
3981,164935,3.631778236012906e-05,0.8316099643707275
3982,97627,3.628805643529631e-05,0.8315699696540833
3983,197772,3.627370097092353e-05,0.8315799832344055
3984,165487,3.630645005614497e-05,0.8315749764442444
3985,137122,3.629398634075187e-05,0.8315549492835999
3986,158159,3.6351673770695925e-05,0.831529974937439
3987,4221,3.6321089282864705e-05,0.8315449953079224
3988,180678,3.629217462730594e-05,0.8315100073814392
3989,103081,3.62632745236624e-05,0.8314650058746338
3990,144927,3.625595127232373e-05,0.8314549922943115
3991,198297,3.6251225537853315e-05,0.8313999772071838
3992,115759,3.624286546255462e-05,0.831404983997345
3993,93937,3.6239016480976716e-05,0.8314200043678284
3994,90363,3.622881558840163e-05,0.8314099907875061
3995,37039,3.623501834226772e-05,0.8314449787139893
3996,81856,3.628755803219974e-05,0.8314799666404724
3997,52693,3.624010059866123e-05,0.8314149975776672
3998,150744,3.624017699621618e-05,0.8314099907875061
3999,190544,3.663623283500783e-05,0.8313999772071838
4000,190042,3.6629448004532605e-05,0.8313949704170227
4001,113592,3.651018050732091e-05,0.8313649892807007
4002,13290,3.62464998033829e-05,0.8313649892807007
4003,91267,3.62358296115417e-05,0.8313649892807007
4004,173956,3.6232173442840576e-05,0.8313899636268616
4005,100307,3.62465507350862e-05,0.8313799500465393
4006,58773,3.6234090657671914e-05,0.8313899636268616
4007,833,3.619895869633183e-05,0.831375002861023
4008,137463,3.618638947955333e-05,0.8313599824905396
4009,152294,3.6178749724058434e-05,0.8312900066375732
4010,134347,3.6162837204756215e-05,0.8312199711799622
4011,7079,3.620910501922481e-05,0.8312299847602844
4012,25923,3.7384004826890305e-05,0.8312049508094788
4013,107234,3.617378024500795e-05,0.8312099575996399
4014,184382,3.691113670356572e-05,0.8312249779701233
4015,23785,3.617082620621659e-05,0.8312199711799622
4016,171733,3.615125024225563e-05,0.8311899900436401
4017,117121,3.6444289435166866e-05,0.8311599493026733
4018,32092,3.680773443193175e-05,0.831155002117157
4019,66222,3.750618270714767e-05,0.8311599493026733
4020,73782,3.612634100136347e-05,0.8311699628829956
4021,60283,3.612047294154763e-05,0.831184983253479
4022,176685,3.611216015997343e-05,0.8311499953269958
4023,27644,3.610221392591484e-05,0.831119954586029
4024,41463,3.609572013374418e-05,0.831119954586029
4025,184073,3.608264523791149e-05,0.831155002117157
4026,15930,3.651035513030365e-05,0.831119954586029
4027,107199,3.608571205404587e-05,0.8310949802398682
4028,171810,3.609115810832009e-05,0.8310999870300293
4029,134308,3.6074023228138685e-05,0.8311150074005127
4030,56558,3.613813896663487e-05,0.8310949802398682
4031,195996,3.616170579334721e-05,0.8310999870300293
4032,50383,3.607325561461039e-05,0.8310949802398682
4033,179226,3.607355029089376e-05,0.8311100006103516
4034,23323,3.605533129302785e-05,0.8311150074005127
4035,170730,3.764832581509836e-05,0.8311150074005127
4036,56557,3.608213228289969e-05,0.8311249613761902
4037,111585,3.606834070524201e-05,0.8311399817466736
4038,194340,3.605276651796885e-05,0.8310749530792236
4039,114206,3.604644371080212e-05,0.8310449719429016
4040,73089,3.603676668717526e-05,0.8310349583625793
4041,34482,3.718954394571483e-05,0.8310399651527405
4042,49390,3.603134609875269e-05,0.8310499787330627
4043,31021,3.6063502193428576e-05,0.8310149908065796
4044,81234,3.6001434637000784e-05,0.8310149908065796
4045,52696,3.6302990338299423e-05,0.8310250043869019
4046,175884,3.599368574214168e-05,0.8310349583625793
4047,142786,3.687908611027524e-05,0.8310199975967407
4048,130466,3.599533374654129e-05,0.8309949636459351
4049,88625,3.6034831282449886e-05,0.8309849500656128
4050,144413,3.599330739234574e-05,0.830935001373291
4051,10904,3.5959790693596005e-05,0.8309999704360962
4052,100032,3.5954599297838286e-05,0.8309549689292908
4053,2351,3.5956301871920004e-05,0.830964982509613
4054,50258,3.5954122722614557e-05,0.8309999704360962
4055,5066,3.595633097575046e-05,0.8310049772262573
4056,109585,3.5960543755209073e-05,0.8309749960899353
4057,181707,3.5970049793832004e-05,0.8310099840164185
4058,48529,3.595015368773602e-05,0.8309599757194519
4059,15573,3.6247398384148255e-05,0.8309949636459351
4060,37173,3.667736382340081e-05,0.8310099840164185
4061,2723,3.598870898713358e-05,0.8309800028800964
4062,140077,3.59374207619112e-05,0.830935001373291
4063,25168,3.594279769458808e-05,0.8308950066566467
4064,86878,3.61279962817207e-05,0.8308699727058411
4065,29629,3.592325447243638e-05,0.8308649659156799
4066,22069,3.5934433981310576e-05,0.8308699727058411
4067,57619,3.745098365470767e-05,0.8308899998664856
4068,53308,3.5923250834457576e-05,0.8309449553489685
4069,190656,3.589650077628903e-05,0.8309400081634521
4070,67677,3.5870551073458046e-05,0.8309549689292908
4071,97171,3.587522587622516e-05,0.8309549689292908
4072,57359,3.585593731258996e-05,0.8309049606323242
4073,14059,3.585522426874377e-05,0.8309199810028076
4074,107608,3.585084050428122e-05,0.830935001373291
4075,112245,3.689667209982872e-05,0.8309749960899353
4076,100008,3.808841938734986e-05,0.8309400081634521
4077,113356,3.679118162835948e-05,0.8309449553489685
4078,177635,3.598074908950366e-05,0.8309149742126465
4079,23324,3.655517502920702e-05,0.8309249877929688
4080,173484,3.5933499020757154e-05,0.8308849930763245
4081,141930,3.588432082324289e-05,0.8308549523353577
4082,167952,3.5895471228286624e-05,0.8308849930763245
4083,152499,3.58705801772885e-05,0.8309199810028076
4084,43419,3.719716187333688e-05,0.8308899998664856
4085,90840,3.5842207580571994e-05,0.8308649659156799
4086,147234,3.635123357526027e-05,0.8308649659156799
4087,109779,3.5932709579356015e-05,0.8308849930763245
4088,169011,3.583621219149791e-05,0.8308299779891968
4089,122385,3.7154288293095306e-05,0.830839991569519
4090,111413,3.58351317117922e-05,0.8308549523353577
4091,57995,3.58327706635464e-05,0.8308299779891968
4092,62299,3.588449544622563e-05,0.8308199644088745
4093,124577,3.582481440389529e-05,0.8308099508285522
4094,119575,3.5898072383133695e-05,0.8308500051498413
4095,3600,3.584992009564303e-05,0.8307999968528748
4096,67625,3.580564953153953e-05,0.830769956111908
4097,88006,3.579335316317156e-05,0.8307449817657471
4098,193395,3.5778572055278346e-05,0.8307999968528748
4099,87328,3.5761073377216235e-05,0.8308050036430359
4100,5056,3.575118535081856e-05,0.8307200074195862
4101,2212,3.575958180590533e-05,0.8306799530982971
4102,139078,3.5751214454649016e-05,0.8306799530982971
4103,147328,3.57861936208792e-05,0.8306949734687805
4104,126710,3.5774832213064656e-05,0.8306849598884583
4105,123621,3.575259688659571e-05,0.8306999802589417
4106,162955,3.5739984014071524e-05,0.8306750059127808
4107,151074,3.7659690860891715e-05,0.8306750059127808
4108,86449,3.578166069928557e-05,0.8306799530982971
4109,158676,3.573454523575492e-05,0.8305799961090088
4110,112652,3.7344649172155187e-05,0.8305749893188477
4111,12793,3.5793094866676256e-05,0.8305749893188477
4112,192396,3.579362601158209e-05,0.8305749893188477
4113,187606,3.788811227423139e-05,0.8305799961090088
4114,40731,3.573440699256025e-05,0.8305649757385254
4115,69786,3.572980494936928e-05,0.8305799961090088
4116,181709,3.572877903934568e-05,0.8305899500846863
4117,86273,3.8464768294943497e-05,0.8305949568748474
4118,170970,3.577190364012495e-05,0.830644965171814
4119,116433,3.574991205823608e-05,0.8306249976158142
4120,105539,3.571687193471007e-05,0.8305850028991699
4121,180795,3.5732278774958104e-05,0.8305899500846863
4122,81436,3.570818807929754e-05,0.8305699825286865
4123,174219,3.571405977709219e-05,0.8305299878120422
4124,146801,3.5685843613464385e-05,0.8304699659347534
4125,172264,3.641162402345799e-05,0.8304699659347534
4126,198612,3.57214521500282e-05,0.8304649591445923
4127,27985,3.5677738196682185e-05,0.8304699659347534
4128,38817,3.5677388950716704e-05,0.8304299712181091
4129,40451,3.569813634385355e-05,0.8304449915885925
4130,66507,3.5769415262620896e-05,0.8304550051689148
4131,137894,3.570671833585948e-05,0.8304349780082703
4132,126917,3.564971120795235e-05,0.8304049968719482
4133,160825,3.5704357287613675e-05,0.8304049968719482
4134,119685,3.609815757954493e-05,0.8304100036621094
4135,75820,3.657371053122915e-05,0.830394983291626
4136,155513,3.57800890924409e-05,0.8303499817848206
4137,65652,3.5687597119249403e-05,0.8303200006484985
4138,186646,3.564386861398816e-05,0.830299973487854
4139,142163,3.565831866580993e-05,0.8303200006484985
4140,150741,3.565134829841554e-05,0.8303149938583374
4141,73731,3.563468999345787e-05,0.8303099870681763
4142,153714,3.624750388553366e-05,0.830269992351532
4143,72579,3.564863436622545e-05,0.830299973487854
4144,86867,3.569366526789963e-05,0.8302849531173706
4145,48001,3.5617056710179895e-05,0.8302649855613708
4146,160267,3.560465484042652e-05,0.8301999568939209
4147,167662,3.559829565347172e-05,0.8302099704742432
4148,160194,3.5589186154538766e-05,0.830204963684082
4149,21914,3.558876778697595e-05,0.8302299976348877
4150,91036,3.557798117981292e-05,0.8302299976348877
4151,63022,3.553949863999151e-05,0.8302350044250488
4152,60983,3.553953138180077e-05,0.8302499651908875
4153,161014,3.562695565051399e-05,0.8302449584007263
4154,105327,3.747537994058803e-05,0.8302249908447266
4155,121618,3.5532775655156e-05,0.830269992351532
4156,146263,3.561612902558409e-05,0.8302249908447266
4157,148084,3.554466093191877e-05,0.8301999568939209
4158,184424,3.554060822352767e-05,0.8301999568939209
4159,12156,3.552149792085402e-05,0.8301900029182434
4160,29504,3.5512905014911667e-05,0.8301849961280823
4161,1934,3.550491601345129e-05,0.8301649689674377
4162,186888,3.55493430106435e-05,0.83017498254776
4163,17464,3.6759753129445016e-05,0.8301299810409546
4164,165917,3.554407157935202e-05,0.8301549553871155
4165,41327,3.7356257962528616e-05,0.8301500082015991
4166,142022,3.5501347156241536e-05,0.830145001411438
4167,177046,3.568547253962606e-05,0.8301500082015991
4168,106188,3.568192551028915e-05,0.8301249742507935
4169,15228,3.550811379682273e-05,0.8301099538803101
4170,12190,3.5514658520696685e-05,0.8301099538803101
4171,29226,3.551455301931128e-05,0.8301149606704712
4172,155744,3.549135726643726e-05,0.8301199674606323
4173,189783,3.5511668102117255e-05,0.8301299810409546
4174,51214,3.548525637597777e-05,0.8301299810409546
4175,114686,3.546994776115753e-05,0.8301199674606323
4176,74749,3.546405059751123e-05,0.8301050066947937
4177,111167,3.545324580045417e-05,0.8300399780273438
4178,67689,3.54493131453637e-05,0.8300049901008606
4179,2250,3.544793798937462e-05,0.8299999833106995
4180,101123,3.545298386598006e-05,0.8299799561500549
4181,44036,3.545701110851951e-05,0.8299599885940552
4182,46584,3.579566327971406e-05,0.8299649953842163
4183,193414,3.545588333508931e-05,0.8299300074577332
4184,120288,3.553738133632578e-05,0.829954981803894
4185,91104,3.5505890991771594e-05,0.8299749493598938
4186,58319,3.5485059925122187e-05,0.8299649953842163
4187,19209,3.545792060322128e-05,0.8299499750137329
4188,60141,3.544968421920203e-05,0.8299499750137329
4189,180456,3.5459957871353254e-05,0.8300049901008606
4190,83645,3.543704224284738e-05,0.8299849629402161
4191,48739,3.5615517845144495e-05,0.8299399614334106
4192,176277,3.54527983290609e-05,0.829925000667572
4193,56110,3.543682396411896e-05,0.8299499750137329
4194,154273,3.5426557587925345e-05,0.8299349546432495
4195,119560,3.5383876820560545e-05,0.8299449682235718
4196,149550,3.5403678339207545e-05,0.8299599885940552
4197,14613,3.538219607435167e-05,0.8299599885940552
4198,138225,3.537625525495969e-05,0.8299999833106995
4199,185238,3.5423829103820026e-05,0.8299649953842163
4200,141830,3.549012399162166e-05,0.8299649953842163
4201,25125,3.53922659996897e-05,0.8299449682235718
4202,24854,3.536336589604616e-05,0.8299149870872498
4203,14152,3.536670919856988e-05,0.8299349546432495
4204,114334,3.5349901736481115e-05,0.8299149870872498
4205,75843,3.741850741789676e-05,0.8299449682235718
4206,136825,3.5395798477111384e-05,0.8299499750137329
4207,179904,3.5344684874871746e-05,0.8299599885940552
4208,122998,3.533379640430212e-05,0.8299300074577332
4209,191822,3.5561115510063246e-05,0.8298899531364441
4210,189814,3.539571844157763e-05,0.8298999667167664
4211,64221,3.69183617294766e-05,0.8299149870872498
4212,120835,3.531818583724089e-05,0.8298349976539612
4213,97495,3.531668698997237e-05,0.8298549652099609
4214,172868,3.531121910782531e-05,0.8298649787902832
4215,56919,3.5300115996506065e-05,0.8299349546432495
4216,35287,3.5298202419653535e-05,0.8298749923706055
4217,64707,3.5300792660564184e-05,0.8298449516296387
4218,14813,3.5284490877529606e-05,0.8298449516296387
4219,175918,3.527610533637926e-05,0.8298449516296387
4220,48197,3.526142972987145e-05,0.8298199772834778
4221,41778,3.528759043547325e-05,0.8298149704933167
4222,86183,3.526055661495775e-05,0.8297950029373169
4223,1098,3.525755164446309e-05,0.8298249840736389
4224,118857,3.606409882195294e-05,0.8297849893569946
4225,110117,3.525926513248123e-05,0.8297649621963501
4226,65026,3.5257337003713474e-05,0.8297249674797058
4227,196406,3.526267028064467e-05,0.829759955406189
4228,58143,3.525571446516551e-05,0.8297100067138672
4229,145482,3.524430576362647e-05,0.8297149538993835
4230,157151,3.7935828004265204e-05,0.8297100067138672
4231,92021,3.5239823773736134e-05,0.8297299742698669
4232,69206,3.527968146954663e-05,0.8297299742698669
4233,147067,3.558255411917344e-05,0.8297849893569946
4234,94248,3.5299177397973835e-05,0.8297699689865112
4235,37037,3.634559834608808e-05,0.8298149704933167
4236,145955,3.602156721171923e-05,0.8298199772834778
4237,116828,3.5345034120837227e-05,0.8298199772834778
4238,82004,3.524150451994501e-05,0.8297950029373169
4239,144594,3.5238597774878144e-05,0.8297799825668335
4240,186422,3.5266668419353664e-05,0.8297950029373169
4241,113631,3.5236931580584496e-05,0.8297399878501892
4242,84799,3.535442010615952e-05,0.8297399878501892
4243,11260,3.5850851418217644e-05,0.8297550082206726
4244,50700,3.521188409649767e-05,0.8297799825668335
4245,5094,3.6298199120210484e-05,0.8297849893569946
4246,86267,3.523624764056876e-05,0.829759955406189
4247,36215,3.5211727663408965e-05,0.8297249674797058
4248,118175,3.5328597732586786e-05,0.829704999923706
4249,41783,3.525614374666475e-05,0.8297100067138672
4250,149861,3.520163591019809e-05,0.8297249674797058
4251,172992,3.5216016840422526e-05,0.8296849727630615
4252,123539,3.519805977703072e-05,0.8296549916267395
4253,158716,3.5184482840122655e-05,0.8296549916267395
4254,23077,3.518836456350982e-05,0.8296650052070618
4255,118607,3.5161639971192926e-05,0.8296899795532227
4256,9880,3.5160166589776054e-05,0.8296799659729004
4257,165652,3.513446426950395e-05,0.8296449780464172
4258,44224,3.611959982663393e-05,0.8296449780464172
4259,138691,3.5441957152215764e-05,0.8296099901199341
4260,53257,3.516416109050624e-05,0.8297149538993835
4261,192369,3.517825825838372e-05,0.8297749757766724
4262,51907,3.51371054421179e-05,0.8297449946403503
4263,36112,3.518720404827036e-05,0.8297249674797058
4264,94309,3.5792068956652656e-05,0.8297349810600281
4265,44562,3.550509427441284e-05,0.829704999923706
4266,6059,3.661335722426884e-05,0.8297100067138672
4267,117387,3.513969204504974e-05,0.8296599984169006
4268,99274,3.514483250910416e-05,0.829634964466095
4269,26832,3.514080526656471e-05,0.8296699523925781
4270,16754,3.5131030017510056e-05,0.8296699523925781
4271,158190,3.513386764097959e-05,0.8296399712562561
4272,137644,3.51293092535343e-05,0.8295300006866455
4273,101950,3.511862087179907e-05,0.8295699954032898
4274,56516,3.516810465953313e-05,0.8295249938964844
4275,2385,3.5110442695440724e-05,0.8295350074768066
4276,179327,3.510593523969874e-05,0.8295499682426453
4277,83552,3.514558193273842e-05,0.829539954662323
4278,143121,3.5102675610687584e-05,0.8295599818229675
4279,157632,3.509859379846603e-05,0.8295300006866455
4280,3973,3.5087436117464676e-05,0.8295499682426453
4281,91139,3.5211265640100464e-05,0.8295350074768066
4282,10519,3.608068436733447e-05,0.8295199871063232
4283,23025,3.508581721689552e-05,0.8294649720191956
4284,196948,3.509924135869369e-05,0.8294649720191956
4285,32246,3.5068849683739245e-05,0.8294599652290344
4286,94577,3.505910717649385e-05,0.8294349908828735
4287,30058,3.5365148505661637e-05,0.8294349908828735
4288,101756,3.571975321392529e-05,0.8294749855995178
4289,130452,3.513175033731386e-05,0.8294749855995178
4290,135573,3.5315701097715646e-05,0.8294299840927124
4291,116223,3.514385753078386e-05,0.8293899893760681
4292,97030,3.507974906824529e-05,0.8294299840927124
4293,144907,3.5246826882939786e-05,0.8294599652290344
4294,27934,3.8159501855261624e-05,0.8294849991798401
4295,198767,3.512813782435842e-05,0.8294949531555176
4296,101770,3.50442533090245e-05,0.8294649720191956
4297,121247,3.516893775667995e-05,0.8294749855995178
4298,194787,3.504165943013504e-05,0.8294649720191956
4299,2260,3.501824176055379e-05,0.8294499516487122
4300,131398,3.5017576010432094e-05,0.8294399976730347
4301,79509,3.498289515846409e-05,0.8294349908828735
4302,142021,3.4983200748683885e-05,0.8294900059700012
4303,87993,3.494002885418013e-05,0.8295049667358398
4304,157502,3.5392069548834115e-05,0.8294299840927124
4305,180343,3.510518217808567e-05,0.8294549584388733
4306,146229,3.494151678751223e-05,0.829414963722229
4307,49976,3.494606426102109e-05,0.829414963722229
4308,196358,3.568386091501452e-05,0.8294099569320679
4309,58491,3.4931726986542344e-05,0.8294349908828735
4310,62894,3.4920103644253686e-05,0.8294749855995178
4311,64247,3.494008706184104e-05,0.8294000029563904
4312,180471,3.607531834859401e-05,0.8294249773025513
4313,112705,3.492535324767232e-05,0.8293649554252625
4314,6580,3.4915152355097234e-05,0.829384982585907
4315,75005,3.4910324757220224e-05,0.8293600082397461
4316,116835,3.490057497401722e-05,0.8293799757957458
4317,171167,3.488016591290943e-05,0.8293949961662292
4318,178879,3.488518268568441e-05,0.829414963722229
4319,170613,3.486279820208438e-05,0.8294299840927124
4320,163842,3.4855558624258265e-05,0.8293899893760681
4321,114022,3.484588523861021e-05,0.8293799757957458
4322,181941,3.484281478449702e-05,0.8293600082397461
4323,36218,3.484516855678521e-05,0.829355001449585
4324,8450,3.482773172436282e-05,0.8293349742889404
4325,58342,3.482314423308708e-05,0.8294000029563904
4326,39005,3.579488111427054e-05,0.8293600082397461
4327,90284,3.479684892226942e-05,0.8293299674987793
4328,2352,3.4789351047948e-05,0.8293049931526184
4329,62301,3.479429506114684e-05,0.8292700052261353
4330,100605,3.486677451292053e-05,0.8292549848556519
4331,32952,3.476789061096497e-05,0.8292349576950073
4332,25963,3.4763568692142144e-05,0.829164981842041
4333,127474,3.4753637009998783e-05,0.8291699886322021
4334,109345,3.609594568843022e-05,0.8291699886322021
4335,157075,3.473978358670138e-05,0.8291749954223633
4336,74409,3.473290416877717e-05,0.829194962978363
4337,103623,3.4734908695099875e-05,0.8290849924087524
4338,23186,3.480679515632801e-05,0.8291400074958801
4339,148698,3.599271803977899e-05,0.8291149735450745
4340,22998,3.539792669471353e-05,0.8291249871253967
4341,101007,3.473599281278439e-05,0.8291249871253967
4342,68307,3.4728804166661575e-05,0.8291149735450745
4343,53757,3.4748420148389414e-05,0.8290999531745911
4344,195854,3.473785181995481e-05,0.8291199803352356
4345,44743,3.48083813150879e-05,0.8291699886322021
4346,192817,3.4721975680440664e-05,0.8291749954223633
4347,161476,3.471881791483611e-05,0.8291599750518799
4348,129759,3.471516174613498e-05,0.8290999531745911
4349,144283,3.4711465559666976e-05,0.8290749788284302
4350,145022,3.4713983041001484e-05,0.8290449976921082
4351,11910,3.480641680653207e-05,0.8289499878883362
4352,147759,3.47170680470299e-05,0.8290249705314636
4353,90149,3.4764456358971074e-05,0.8290249705314636
4354,71006,3.470523006399162e-05,0.8290099501609802
4355,37826,3.48539360857103e-05,0.8289899826049805
4356,160881,3.470890806056559e-05,0.8290149569511414
4357,177027,3.471157469903119e-05,0.8290149569511414
4358,176314,3.4735236113192514e-05,0.8289699554443359
4359,113169,3.471600575721823e-05,0.8289799690246582
4360,135801,3.544644278008491e-05,0.8290050029754639
4361,103012,3.472205935395323e-05,0.8290649652481079
4362,54617,3.4708577004494146e-05,0.8290599584579468
4363,187892,3.470502997515723e-05,0.8290349841117859
4364,97186,3.4691052860580385e-05,0.8290149569511414
4365,95599,3.465698318905197e-05,0.8289499878883362
4366,8501,3.463937173364684e-05,0.8289749622344971
4367,183421,3.4709792089415714e-05,0.8289499878883362
4368,46678,3.5453962482279167e-05,0.8289699554443359
4369,21742,3.495737473713234e-05,0.8289749622344971
4370,72720,3.473314063739963e-05,0.8289699554443359
4371,60558,3.46641281794291e-05,0.8289549946784973
4372,52938,3.4651413443498313e-05,0.8289200067520142
4373,143379,3.4638091165106744e-05,0.8289200067520142
4374,102423,3.462455060798675e-05,0.828944981098175
4375,167259,3.605840538511984e-05,0.8289349675178528
