,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after
310,70337,0.03024357743561268,0.9205649495124817,0.9214181900024414,0.2303178459405899,0.22774574160575867
311,101802,0.030222713947296143,0.9205649495124817,0.9214227795600891,0.2303340584039688,0.22774918377399445
312,71075,0.031595904380083084,0.9205799698829651,0.9214423894882202,0.23030343651771545,0.22771653532981873
313,134896,0.030237529426813126,0.9205600023269653,0.9214270710945129,0.23079702258110046,0.22820992767810822
314,44704,0.030198154971003532,0.9205449819564819,0.9214116334915161,0.23081164062023163,0.2282232791185379
315,62536,0.03019665740430355,0.9205849766731262,0.9214512705802917,0.23083874583244324,0.22823959589004517
316,99134,0.030168157070875168,0.9205999970436096,0.9214709401130676,0.23083773255348206,0.22823508083820343
317,71133,0.030158940702676773,0.9205849766731262,0.9214605093002319,0.23083904385566711,0.22822584211826324
318,115549,0.030145660042762756,0.9206399917602539,0.921515166759491,0.23083366453647614,0.22821563482284546
319,51504,0.03013232722878456,0.9206399917602539,0.9215198755264282,0.2308790236711502,0.2282276302576065
320,188107,0.030059292912483215,0.9205649495124817,0.9214493632316589,0.23046912252902985,0.2278127372264862
321,115746,0.030053427442908287,0.9205299615859985,0.9214189052581787,0.23048613965511322,0.2278277724981308
322,25368,0.03003089129924774,0.9205649495124817,0.9214535355567932,0.2305200845003128,0.22784921526908875
323,41773,0.030010273680090904,0.9205600023269653,0.9214531183242798,0.23052774369716644,0.22785446047782898
324,11989,0.030009524896740913,0.9205349683761597,0.9214326739311218,0.23011595010757446,0.22743365168571472
325,166536,0.030008310452103615,0.9205099940299988,0.9214122891426086,0.2301517128944397,0.22745299339294434
326,108622,0.030039094388484955,0.9205299615859985,0.9214369654655457,0.23017120361328125,0.22746622562408447
327,185187,0.03000587411224842,0.9205299615859985,0.9214365482330322,0.23016981780529022,0.22746515274047852
328,56526,0.029978085309267044,0.9205049872398376,0.9214110970497131,0.23017269372940063,0.2274663895368576
329,50396,0.029976462945342064,0.9205399751663208,0.9214507937431335,0.23022501170635223,0.22748498618602753
330,178089,0.02996901422739029,0.9204949736595154,0.921410322189331,0.23024186491966248,0.22749800980091095
331,60848,0.029964348301291466,0.9205799698829651,0.9214950203895569,0.23024585843086243,0.2274998277425766
332,45044,0.02995627373456955,0.9205849766731262,0.9214997291564941,0.23025302588939667,0.22750499844551086
333,69750,0.029937880113720894,0.9205849766731262,0.9214993119239807,0.23025108873844147,0.22750337421894073
334,30206,0.029932979494333267,0.9205299615859985,0.9214538335800171,0.23026235401630402,0.22751444578170776
335,178141,0.02991526946425438,0.9205699563026428,0.9214985370635986,0.23028111457824707,0.22753143310546875
336,31060,0.02990320324897766,0.9205899834632874,0.9215181469917297,0.23028036952018738,0.22753171622753143
337,83161,0.029891300946474075,0.920574963092804,0.9215027093887329,0.23029696941375732,0.22754795849323273
338,65932,0.029885420575737953,0.9205349683761597,0.9214622378349304,0.23031340539455414,0.22756226360797882
339,126536,0.02986074425280094,0.9205649495124817,0.9214919805526733,0.2303209751844406,0.2275693267583847
340,165461,0.02985432930290699,0.920574963092804,0.921496570110321,0.23032811284065247,0.2275753617286682
341,18467,0.029850251972675323,0.9205699563026428,0.9214911460876465,0.2298734337091446,0.22712036967277527
342,133540,0.030261099338531494,0.920574963092804,0.9215057492256165,0.22990506887435913,0.2271430641412735
343,71204,0.029852554202079773,0.9205699563026428,0.9214953184127808,0.22991608083248138,0.22714705765247345
344,17824,0.02984120137989521,0.9206249713897705,0.9215500354766846,0.22989746928215027,0.2271299511194229
345,120300,0.029832031577825546,0.9206299781799316,0.921559751033783,0.2299005538225174,0.2271318882703781
346,3703,0.02982245944440365,0.9205999970436096,0.921529233455658,0.22989296913146973,0.22712156176567078
347,156490,0.02981068380177021,0.9206050038337708,0.9215338826179504,0.22989411652088165,0.22712241113185883
348,106433,0.029802218079566956,0.9206099510192871,0.9215434789657593,0.22989849746227264,0.227122500538826
349,126978,0.029798120260238647,0.9206249713897705,0.9215630888938904,0.22992710769176483,0.22713452577590942
350,104837,0.029789939522743225,0.9206299781799316,0.9215777516365051,0.22994692623615265,0.22714240849018097
351,85315,0.02979557402431965,0.9206299781799316,0.9215824007987976,0.22996601462364197,0.2271529585123062
352,42592,0.029787413775920868,0.9206199645996094,0.921576976776123,0.2300238460302353,0.22718285024166107
353,107349,0.02977704629302025,0.9206349849700928,0.9215916395187378,0.2300424575805664,0.22718316316604614
354,33804,0.02977052703499794,0.9206199645996094,0.9215812087059021,0.23009270429611206,0.22721388936042786
