,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
20,146575,-1,0.9083003997802734,0.9083327651023865,0.7599613666534424,0.21349716186523438,0.21342706680297852,0.7297610640525818,0.9084569811820984,0.9084957242012024,0.7615710496902466,0.21275025606155396,0.21268242597579956,0.7241680026054382
21,4986,-1,0.9079433083534241,0.9079750180244446,0.7600356936454773,0.2139873206615448,0.21391764283180237,0.7308855056762695,0.9088454246520996,0.9088898301124573,0.7613481879234314,0.21207155287265778,0.21198973059654236,0.721805214881897
22,96191,-1,0.9082377552986145,0.908268928527832,0.7601842284202576,0.2133142501115799,0.21324627101421356,0.7297928929328918,0.9086387157440186,0.9086887240409851,0.7619425058364868,0.2126922309398651,0.21259641647338867,0.723526656627655
23,49410,-1,0.908099889755249,0.9081368446350098,0.7598623037338257,0.2136818766593933,0.2136072814464569,0.7309285402297974,0.9085447192192078,0.9085942506790161,0.7619425058364868,0.21294505894184113,0.2128494679927826,0.7244141101837158
24,64023,-1,0.9081249833106995,0.9081612825393677,0.7600108981132507,0.21343864500522614,0.2133605033159256,0.7299624681472778,0.9087076187133789,0.9087628126144409,0.7615710496902466,0.21309101581573486,0.21297715604305267,0.7246664762496948
25,1580,-1,0.9080685973167419,0.9081105589866638,0.7602337598800659,0.21372146904468536,0.2136387825012207,0.7300564646720886,0.908676266670227,0.9087308645248413,0.7617443799972534,0.2128228396177292,0.21271149814128876,0.7238265872001648
26,99826,-1,0.9081876277923584,0.9082291126251221,0.7603080868721008,0.2131691575050354,0.2130928933620453,0.7295098900794983,0.9087514281272888,0.9088055491447449,0.761150062084198,0.2119719386100769,0.21187151968479156,0.7218213081359863
27,137760,-1,0.9077678918838501,0.9078086614608765,0.7603328227996826,0.21560359001159668,0.2155274599790573,0.734432578086853,0.9086574912071228,0.9087109565734863,0.7614224553108215,0.2127365618944168,0.21262608468532562,0.7241483926773071
28,105092,-1,0.908162534236908,0.9082090854644775,0.7604814171791077,0.2130918651819229,0.21300949156284332,0.729793131351471,0.9087326526641846,0.9087855815887451,0.7616453170776367,0.21214716136455536,0.21204936504364014,0.7221891283988953
29,83250,-1,0.9082565307617188,0.9083025455474854,0.7609272003173828,0.21326479315757751,0.21318474411964417,0.7296195030212402,0.9084632992744446,0.9085155725479126,0.7615710496902466,0.21269263327121735,0.2125854790210724,0.7240154147148132
30,99940,-1,0.9080623388290405,0.908113956451416,0.7608281373977661,0.2133047878742218,0.21321101486682892,0.7290604114532471,0.9085322022438049,0.90858393907547,0.7620415687561035,0.212754026055336,0.21264736354351044,0.7241207957267761
