,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
57,105270,0.00016784717445261776,0.9984462857246399,0.9984645843505859,0.6942869424819946,0.05010101571679115,0.049992796033620834,1.884796142578125,0.9991980791091919,0.9991978406906128,0.6928753852844238,0.044419266283512115,0.044407445937395096,1.9034461975097656
58,128167,0.00017944160208571702,0.9984525442123413,0.9984771013259888,0.6942374110221863,0.05016274005174637,0.050044234842061996,1.8885438442230225,0.9991918206214905,0.9991915225982666,0.6930239796638489,0.04443906992673874,0.04442703723907471,1.8991756439208984
59,152506,0.00016869021055754274,0.9984588027000427,0.998477041721344,0.6939897537231445,0.05016270652413368,0.05004560574889183,1.8992244005203247,0.9991980791091919,0.999197781085968,0.6926029324531555,0.044439442455768585,0.04442599043250084,1.9036520719528198
60,5980,0.0001676530810073018,0.9984212517738342,0.9984394907951355,0.6942374110221863,0.05020783096551895,0.050085581839084625,1.8848909139633179,0.9992043375968933,0.9992040991783142,0.6927515268325806,0.044437557458877563,0.04442403465509415,1.9058284759521484
61,56196,0.00016718982078600675,0.9984275102615356,0.9984456896781921,0.6942621469497681,0.050215888768434525,0.05009269714355469,1.8889644145965576,0.9992043375968933,0.9992040395736694,0.6928505897521973,0.04444627836346626,0.044432852417230606,1.9059313535690308
62,11440,0.00016684376168996096,0.9984275102615356,0.9984456896781921,0.694336473941803,0.050235893577337265,0.05011142045259476,1.8840601444244385,0.9991918206214905,0.9991914629936218,0.6929001212120056,0.04442732781171799,0.04441377520561218,1.9057490825653076
63,114181,0.00016566633712500334,0.9984462857246399,0.9984645247459412,0.6940888166427612,0.049599409103393555,0.04947506636381149,1.8862593173980713,0.9991980791091919,0.999197781085968,0.6927763223648071,0.04442792385816574,0.04441450536251068,1.9057157039642334
64,38542,0.00016559078358113766,0.9984400272369385,0.998458206653595,0.6945098042488098,0.04960323125123978,0.04947849363088608,1.8843262195587158,0.9991918206214905,0.9991914629936218,0.6925286650657654,0.04443129524588585,0.04441805183887482,1.9056146144866943
65,126189,0.00016590827726759017,0.9984713792800903,0.9984958171844482,0.6942621469497681,0.04962350055575371,0.04949546232819557,1.8860740661621094,0.9992043375968933,0.9992040395736694,0.6923800706863403,0.04441864416003227,0.04440554603934288,1.9036927223205566
66,17316,0.00016538221098016948,0.9984400272369385,0.9984644651412964,0.6943860054016113,0.04964687302708626,0.049515824764966965,1.8861430883407593,0.9992043375968933,0.9992040395736694,0.6926772594451904,0.0444275438785553,0.044414080679416656,1.903843879699707
67,21414,0.0001650676567805931,0.9984525442123413,0.9984832406044006,0.694113552570343,0.04969867318868637,0.04956107959151268,1.884313702583313,0.9992043375968933,0.9992039799690247,0.6925534605979919,0.04442470520734787,0.04441092908382416,1.9040920734405518
68,12231,0.000164909302839078,0.9984212517738342,0.998458206653595,0.6940640211105347,0.04971441626548767,0.04957558959722519,1.888420581817627,0.9991980791091919,0.999197781085968,0.6925781965255737,0.044429514557123184,0.04441596940159798,1.904198408126831
