,perturbs,loss
278699,928,0.4759121239185333
278999,929,0.47550615668296814
279299,930,0.4760481119155884
279599,931,0.4724915623664856
279899,932,0.4737565517425537
280199,933,0.4736914336681366
280499,934,0.4757249057292938
280799,935,0.47449350357055664
281099,936,0.47524014115333557
281399,937,0.47537750005722046
281699,938,0.47594693303108215
281999,939,0.47586187720298767
282299,940,0.4755505323410034
282599,941,0.47518694400787354
282899,942,0.47314757108688354
283199,943,0.47528451681137085
283499,944,0.47596654295921326
283799,945,0.4753510057926178
284099,946,0.4753642976284027
284399,947,0.474385529756546
284699,948,0.47582757472991943
284999,949,0.47540271282196045
285299,950,0.4768085777759552
285599,951,0.47544607520103455
285899,952,0.4757321774959564
286199,953,0.47425687313079834
286499,954,0.4756387770175934
286799,955,0.47530341148376465
287099,956,0.4753165543079376
287399,957,0.47619667649269104
287699,958,0.4760027527809143
287999,959,0.47649091482162476
288299,960,0.4761480987071991
288599,961,0.474963903427124
288899,962,0.4740298390388489
289199,963,0.47575950622558594
289499,964,0.47534483671188354
289799,965,0.4753541946411133
290099,966,0.4761207401752472
290399,967,0.4760287404060364
290699,968,0.475084513425827
290999,969,0.47558411955833435
291299,970,0.4753231108188629
291599,971,0.47431135177612305
291899,972,0.47398748993873596
292199,973,0.475932240486145
292499,974,0.4756036102771759
292799,975,0.4766688644886017
293099,976,0.47576576471328735
293399,977,0.4767981767654419
293699,978,0.475766122341156
293999,979,0.47611287236213684
294299,980,0.47507232427597046
294599,981,0.4766639769077301
294899,982,0.4756890535354614
295199,983,0.4768829643726349
295499,984,0.47618335485458374
295799,985,0.47525545954704285
296099,986,0.47558197379112244
296399,987,0.47525444626808167
296699,988,0.4754752218723297
296999,989,0.47543108463287354
297299,990,0.47694092988967896
297599,991,0.47743070125579834
297899,992,0.47568878531455994
298199,993,0.4753325581550598
298499,994,0.47493675351142883
298799,995,0.47748908400535583
299099,996,0.47567233443260193
299399,997,0.47696295380592346
299699,998,0.47679710388183594
299999,999,0.4764052927494049
